source_type,assigned_species,dest_path,source_path,original_primary_label
train_audio,grekis,data/train_upsampled_species/grekis/XC486153_seg0.ogg,data/train_audio_upsampled/grekis/XC486153_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC778564_seg0.ogg,data/train_audio_upsampled/grekis/XC778564_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1313850_seg0.ogg,data/train_audio_upsampled/grekis/iNat1313850_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1361749_seg0.ogg,data/train_audio_upsampled/grekis/iNat1361749_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat785400_seg0.ogg,data/train_audio_upsampled/grekis/iNat785400_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC78182_seg0.ogg,data/train_audio_upsampled/grekis/XC78182_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC211737_seg0.ogg,data/train_audio_upsampled/grekis/XC211737_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC360620_seg0.ogg,data/train_audio_upsampled/grekis/XC360620_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC790473_seg0.ogg,data/train_audio_upsampled/grekis/XC790473_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC575562_seg0.ogg,data/train_audio_upsampled/grekis/XC575562_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat493019_seg0.ogg,data/train_audio_upsampled/grekis/iNat493019_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC974206_seg0.ogg,data/train_audio_upsampled/grekis/XC974206_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC205964_seg0.ogg,data/train_audio_upsampled/grekis/XC205964_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat140879_seg0.ogg,data/train_audio_upsampled/grekis/iNat140879_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1301496_seg0.ogg,data/train_audio_upsampled/grekis/iNat1301496_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1280317_seg0.ogg,data/train_audio_upsampled/grekis/iNat1280317_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC494711_seg0.ogg,data/train_audio_upsampled/grekis/XC494711_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC987968_seg0.ogg,data/train_audio_upsampled/grekis/XC987968_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1625502_seg0.ogg,data/train_audio_upsampled/grekis/iNat1625502_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC446440_seg0.ogg,data/train_audio_upsampled/grekis/XC446440_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1725726_seg0.ogg,data/train_audio_upsampled/grekis/iNat1725726_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC708671_seg0.ogg,data/train_audio_upsampled/grekis/XC708671_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat954626_seg0.ogg,data/train_audio_upsampled/grekis/iNat954626_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat355080_seg0.ogg,data/train_audio_upsampled/grekis/iNat355080_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC604880_seg0.ogg,data/train_audio_upsampled/grekis/XC604880_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC547141_seg0.ogg,data/train_audio_upsampled/grekis/XC547141_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC524916_seg0.ogg,data/train_audio_upsampled/grekis/XC524916_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1000924_seg0.ogg,data/train_audio_upsampled/grekis/iNat1000924_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC154006_seg0.ogg,data/train_audio_upsampled/grekis/XC154006_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC1035148_seg0.ogg,data/train_audio_upsampled/grekis/XC1035148_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat836039_seg0.ogg,data/train_audio_upsampled/grekis/iNat836039_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat986332_seg0.ogg,data/train_audio_upsampled/grekis/iNat986332_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat160421_seg0.ogg,data/train_audio_upsampled/grekis/iNat160421_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat998322_seg0.ogg,data/train_audio_upsampled/grekis/iNat998322_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1004220_seg0.ogg,data/train_audio_upsampled/grekis/iNat1004220_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC455017_seg0.ogg,data/train_audio_upsampled/grekis/XC455017_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC936081_seg0.ogg,data/train_audio_upsampled/grekis/XC936081_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1620946_seg0.ogg,data/train_audio_upsampled/grekis/iNat1620946_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat472559_seg0.ogg,data/train_audio_upsampled/grekis/iNat472559_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC197137_seg0.ogg,data/train_audio_upsampled/grekis/XC197137_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC336010_seg0.ogg,data/train_audio_upsampled/grekis/XC336010_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1313854_seg0.ogg,data/train_audio_upsampled/grekis/iNat1313854_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC147340_seg0.ogg,data/train_audio_upsampled/grekis/XC147340_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC258971_seg0.ogg,data/train_audio_upsampled/grekis/XC258971_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC543428_seg0.ogg,data/train_audio_upsampled/grekis/XC543428_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat155210_seg0.ogg,data/train_audio_upsampled/grekis/iNat155210_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat381839_seg0.ogg,data/train_audio_upsampled/grekis/iNat381839_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1631701_seg0.ogg,data/train_audio_upsampled/grekis/iNat1631701_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat518651_seg0.ogg,data/train_audio_upsampled/grekis/iNat518651_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1022320_seg0.ogg,data/train_audio_upsampled/grekis/iNat1022320_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC435988_seg0.ogg,data/train_audio_upsampled/grekis/XC435988_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat64602_seg0.ogg,data/train_audio_upsampled/grekis/iNat64602_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat115622_seg0.ogg,data/train_audio_upsampled/grekis/iNat115622_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC387677_seg0.ogg,data/train_audio_upsampled/grekis/XC387677_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1710453_seg0.ogg,data/train_audio_upsampled/grekis/iNat1710453_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat972136_seg0.ogg,data/train_audio_upsampled/grekis/iNat972136_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC332326_seg0.ogg,data/train_audio_upsampled/grekis/XC332326_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC551630_seg0.ogg,data/train_audio_upsampled/grekis/XC551630_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat998668_seg0.ogg,data/train_audio_upsampled/grekis/iNat998668_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC743922_seg0.ogg,data/train_audio_upsampled/grekis/XC743922_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC82345_seg0.ogg,data/train_audio_upsampled/grekis/XC82345_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat525110_seg0.ogg,data/train_audio_upsampled/grekis/iNat525110_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1301749_seg0.ogg,data/train_audio_upsampled/grekis/iNat1301749_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC705488_seg0.ogg,data/train_audio_upsampled/grekis/XC705488_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC796861_seg0.ogg,data/train_audio_upsampled/grekis/XC796861_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat342228_seg0.ogg,data/train_audio_upsampled/grekis/iNat342228_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC579640_seg0.ogg,data/train_audio_upsampled/grekis/XC579640_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC484778_seg0.ogg,data/train_audio_upsampled/grekis/XC484778_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat582702_seg0.ogg,data/train_audio_upsampled/grekis/iNat582702_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat925213_seg0.ogg,data/train_audio_upsampled/grekis/iNat925213_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat961381_seg0.ogg,data/train_audio_upsampled/grekis/iNat961381_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat887899_seg0.ogg,data/train_audio_upsampled/grekis/iNat887899_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC152204_seg0.ogg,data/train_audio_upsampled/grekis/XC152204_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1657347_seg0.ogg,data/train_audio_upsampled/grekis/iNat1657347_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat37823_seg0.ogg,data/train_audio_upsampled/grekis/iNat37823_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat857627_seg0.ogg,data/train_audio_upsampled/grekis/iNat857627_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat177277_seg0.ogg,data/train_audio_upsampled/grekis/iNat177277_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1340443_seg0.ogg,data/train_audio_upsampled/grekis/iNat1340443_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1663561_seg0.ogg,data/train_audio_upsampled/grekis/iNat1663561_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat413187_seg0.ogg,data/train_audio_upsampled/grekis/iNat413187_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat789711_seg0.ogg,data/train_audio_upsampled/grekis/iNat789711_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat584093_seg0.ogg,data/train_audio_upsampled/grekis/iNat584093_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1274076_seg0.ogg,data/train_audio_upsampled/grekis/iNat1274076_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC797399_seg0.ogg,data/train_audio_upsampled/grekis/XC797399_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC520722_seg0.ogg,data/train_audio_upsampled/grekis/XC520722_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1405967_seg0.ogg,data/train_audio_upsampled/grekis/iNat1405967_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1708766_seg0.ogg,data/train_audio_upsampled/grekis/iNat1708766_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1287344_seg0.ogg,data/train_audio_upsampled/grekis/iNat1287344_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1471543_seg0.ogg,data/train_audio_upsampled/grekis/iNat1471543_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC295396_seg0.ogg,data/train_audio_upsampled/grekis/XC295396_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1733447_seg0.ogg,data/train_audio_upsampled/grekis/iNat1733447_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC814128_seg0.ogg,data/train_audio_upsampled/grekis/XC814128_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat30513_seg0.ogg,data/train_audio_upsampled/grekis/iNat30513_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat599167_seg0.ogg,data/train_audio_upsampled/grekis/iNat599167_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1694988_seg0.ogg,data/train_audio_upsampled/grekis/iNat1694988_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1347675_seg0.ogg,data/train_audio_upsampled/grekis/iNat1347675_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC391254_seg0.ogg,data/train_audio_upsampled/grekis/XC391254_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1271327_seg0.ogg,data/train_audio_upsampled/grekis/iNat1271327_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat609363_seg0.ogg,data/train_audio_upsampled/grekis/iNat609363_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1221785_seg0.ogg,data/train_audio_upsampled/grekis/iNat1221785_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat424006_seg0.ogg,data/train_audio_upsampled/grekis/iNat424006_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC152654_seg0.ogg,data/train_audio_upsampled/grekis/XC152654_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC170448_seg0.ogg,data/train_audio_upsampled/grekis/XC170448_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC975741_seg0.ogg,data/train_audio_upsampled/grekis/XC975741_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat871616_seg0.ogg,data/train_audio_upsampled/grekis/iNat871616_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat151527_seg0.ogg,data/train_audio_upsampled/grekis/iNat151527_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat865483_seg0.ogg,data/train_audio_upsampled/grekis/iNat865483_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC390427_seg0.ogg,data/train_audio_upsampled/grekis/XC390427_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1400476_seg0.ogg,data/train_audio_upsampled/grekis/iNat1400476_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC135770_seg0.ogg,data/train_audio_upsampled/grekis/XC135770_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat512266_seg0.ogg,data/train_audio_upsampled/grekis/iNat512266_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat736268_seg0.ogg,data/train_audio_upsampled/grekis/iNat736268_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1315895_seg0.ogg,data/train_audio_upsampled/grekis/iNat1315895_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1105307_seg0.ogg,data/train_audio_upsampled/grekis/iNat1105307_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC360610_seg0.ogg,data/train_audio_upsampled/grekis/XC360610_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat888212_seg0.ogg,data/train_audio_upsampled/grekis/iNat888212_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1301578_seg0.ogg,data/train_audio_upsampled/grekis/iNat1301578_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat769751_seg0.ogg,data/train_audio_upsampled/grekis/iNat769751_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat702857_seg0.ogg,data/train_audio_upsampled/grekis/iNat702857_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat258519_seg0.ogg,data/train_audio_upsampled/grekis/iNat258519_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC920150_seg0.ogg,data/train_audio_upsampled/grekis/XC920150_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC571323_seg0.ogg,data/train_audio_upsampled/grekis/XC571323_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1671446_seg0.ogg,data/train_audio_upsampled/grekis/iNat1671446_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC688651_seg0.ogg,data/train_audio_upsampled/grekis/XC688651_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat898963_seg0.ogg,data/train_audio_upsampled/grekis/iNat898963_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1044905_seg0.ogg,data/train_audio_upsampled/grekis/iNat1044905_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat337439_seg0.ogg,data/train_audio_upsampled/grekis/iNat337439_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat48712_seg0.ogg,data/train_audio_upsampled/grekis/iNat48712_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1395884_seg0.ogg,data/train_audio_upsampled/grekis/iNat1395884_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC242054_seg0.ogg,data/train_audio_upsampled/grekis/XC242054_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1596462_seg0.ogg,data/train_audio_upsampled/grekis/iNat1596462_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat320785_seg0.ogg,data/train_audio_upsampled/grekis/iNat320785_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC566615_seg0.ogg,data/train_audio_upsampled/grekis/XC566615_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1189845_seg0.ogg,data/train_audio_upsampled/grekis/iNat1189845_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat331910_seg0.ogg,data/train_audio_upsampled/grekis/iNat331910_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC148971_seg0.ogg,data/train_audio_upsampled/grekis/XC148971_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/XC544278_seg0.ogg,data/train_audio_upsampled/grekis/XC544278_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat1113901_seg0.ogg,data/train_audio_upsampled/grekis/iNat1113901_seg0.ogg,grekis
train_audio,grekis,data/train_upsampled_species/grekis/iNat487226_seg0.ogg,data/train_audio_upsampled/grekis/iNat487226_seg0.ogg,grekis
