primary_label,filename,source_file,segment_index,source_duration_sec,start_sec,was_secondary
grekis,grekis/iNat1271327_seg0.ogg,grekis/iNat1271327.ogg,0,12.292,6.816,False
grekis,grekis/iNat609363_seg0.ogg,grekis/iNat609363.ogg,0,24.288,3.94,False
grekis,grekis/iNat1221785_seg0.ogg,grekis/iNat1221785.ogg,0,5.694,0.0,False
grekis,grekis/iNat424006_seg0.ogg,grekis/iNat424006.ogg,0,9.404,3.154,False
grekis,grekis/XC152654_seg0.ogg,grekis/XC152654.ogg,0,30.0,5.967,False
grekis,grekis/XC170448_seg0.ogg,grekis/XC170448.ogg,0,23.784,7.434,False
grekis,grekis/XC975741_seg0.ogg,grekis/XC975741.ogg,0,27.371,15.026,False
grekis,grekis/iNat871616_seg0.ogg,grekis/iNat871616.ogg,0,30.0,7.5,False
grekis,grekis/iNat151527_seg0.ogg,grekis/iNat151527.ogg,0,14.72,3.073,False
grekis,grekis/iNat865483_seg0.ogg,grekis/iNat865483.ogg,0,9.288,3.224,False
grekis,grekis/XC390427_seg0.ogg,grekis/XC390427.ogg,0,8.359,0.244,False
grekis,grekis/iNat1400476_seg0.ogg,grekis/iNat1400476.ogg,0,0.144,0.0,False
grekis,grekis/XC135770_seg0.ogg,grekis/XC135770.ogg,0,9.848,2.222,False
grekis,grekis/iNat512266_seg0.ogg,grekis/iNat512266.ogg,0,11.2,6.19,False
grekis,grekis/iNat736268_seg0.ogg,grekis/iNat736268.ogg,0,30.0,24.902,False
grekis,grekis/iNat1315895_seg0.ogg,grekis/iNat1315895.ogg,0,12.655,0.561,False
grekis,grekis/iNat1105307_seg0.ogg,grekis/iNat1105307.ogg,0,30.0,5.329,False
grekis,grekis/XC360610_seg0.ogg,grekis/XC360610.ogg,0,8.736,0.991,False
grekis,grekis/iNat888212_seg0.ogg,grekis/iNat888212.ogg,0,30.0,23.331,False
grekis,grekis/iNat1301578_seg0.ogg,grekis/iNat1301578.ogg,0,11.517,5.741,False
grekis,grekis/iNat769751_seg0.ogg,grekis/iNat769751.ogg,0,30.0,21.982,False
grekis,grekis/iNat702857_seg0.ogg,grekis/iNat702857.ogg,0,24.215,7.1,False
grekis,grekis/iNat258519_seg0.ogg,grekis/iNat258519.ogg,0,30.0,3.944,False
grekis,grekis/XC920150_seg0.ogg,grekis/XC920150.ogg,0,5.472,0.0,False
grekis,grekis/XC571323_seg0.ogg,grekis/XC571323.ogg,0,7.176,0.0,False
grekis,grekis/iNat1671446_seg0.ogg,grekis/iNat1671446.ogg,0,30.0,20.844,False
grekis,grekis/XC688651_seg0.ogg,grekis/XC688651.ogg,0,17.58,8.851,False
grekis,grekis/iNat898963_seg0.ogg,grekis/iNat898963.ogg,0,18.56,8.294,False
grekis,grekis/iNat1044905_seg0.ogg,grekis/iNat1044905.ogg,0,13.699,8.588,False
grekis,grekis/iNat337439_seg0.ogg,grekis/iNat337439.ogg,0,30.0,16.349,False
grekis,grekis/iNat48712_seg0.ogg,grekis/iNat48712.ogg,0,21.133,0.126,False
grekis,grekis/iNat1395884_seg0.ogg,grekis/iNat1395884.ogg,0,10.588,4.566,False
grekis,grekis/XC242054_seg0.ogg,grekis/XC242054.ogg,0,30.0,7.484,False
grekis,grekis/iNat1596462_seg0.ogg,grekis/iNat1596462.ogg,0,8.341,2.217,False
grekis,grekis/iNat320785_seg0.ogg,grekis/iNat320785.ogg,0,30.0,23.473,False
grekis,grekis/XC566615_seg0.ogg,grekis/XC566615.ogg,0,30.0,3.357,False
grekis,grekis/iNat1189845_seg0.ogg,grekis/iNat1189845.ogg,0,18.489,1.557,False
grekis,grekis/iNat331910_seg0.ogg,grekis/iNat331910.ogg,0,30.0,2.676,False
grekis,grekis/XC148971_seg0.ogg,grekis/XC148971.ogg,0,21.891,9.344,False
grekis,grekis/XC544278_seg0.ogg,grekis/XC544278.ogg,0,30.0,6.809,False
grekis,grekis/iNat1113901_seg0.ogg,grekis/iNat1113901.ogg,0,7.863,0.0,False
grekis,grekis/iNat487226_seg0.ogg,grekis/iNat487226.ogg,0,4.55,0.0,False
grekis,grekis/XC258974_seg0.ogg,grekis/XC258974.ogg,0,8.176,1.921,False
grekis,grekis/iNat1375400_seg0.ogg,grekis/iNat1375400.ogg,0,30.0,17.94,False
grekis,grekis/iNat986934_seg0.ogg,grekis/iNat986934.ogg,0,6.014,0.0,False
grekis,grekis/XC317696_seg0.ogg,grekis/XC317696.ogg,0,30.0,5.09,False
grekis,grekis/XC829986_seg0.ogg,grekis/XC829986.ogg,0,9.036,2.56,False
grekis,grekis/iNat92499_seg0.ogg,grekis/iNat92499.ogg,0,19.152,3.736,False
grekis,grekis/iNat1271520_seg0.ogg,grekis/iNat1271520.ogg,0,7.105,0.0,False
grekis,grekis/iNat18245_seg0.ogg,grekis/iNat18245.ogg,0,30.0,12.213,False
grekis,grekis/iNat1336487_seg0.ogg,grekis/iNat1336487.ogg,0,16.601,10.503,False
grekis,grekis/XC747002_seg0.ogg,grekis/XC747002.ogg,0,30.0,21.153,False
grekis,grekis/iNat1432965_seg0.ogg,grekis/iNat1432965.ogg,0,30.0,2.307,False
grekis,grekis/XC457242_seg0.ogg,grekis/XC457242.ogg,0,23.118,7.675,False
grekis,grekis/XC621704_seg0.ogg,grekis/XC621704.ogg,0,30.0,6.917,False
grekis,grekis/XC165273_seg0.ogg,grekis/XC165273.ogg,0,14.237,0.033,False
grekis,grekis/iNat1137849_seg0.ogg,grekis/iNat1137849.ogg,0,29.071,18.562,False
grekis,grekis/iNat910629_seg0.ogg,grekis/iNat910629.ogg,0,23.3,11.659,False
grekis,grekis/XC362268_seg0.ogg,grekis/XC362268.ogg,0,30.0,6.549,False
grekis,grekis/XC269793_seg0.ogg,grekis/XC269793.ogg,0,5.564,0.0,False
grekis,grekis/iNat1106648_seg0.ogg,grekis/iNat1106648.ogg,0,11.701,4.967,False
grekis,grekis/XC149235_seg0.ogg,grekis/XC149235.ogg,0,28.682,13.065,False
grekis,grekis/iNat25738_seg0.ogg,grekis/iNat25738.ogg,0,30.0,10.692,False
grekis,grekis/XC467087_seg0.ogg,grekis/XC467087.ogg,0,30.0,0.242,False
grekis,grekis/iNat1440417_seg0.ogg,grekis/iNat1440417.ogg,0,27.008,1.656,False
grekis,grekis/iNat1313817_seg0.ogg,grekis/iNat1313817.ogg,0,30.0,22.078,False
grekis,grekis/XC518540_seg0.ogg,grekis/XC518540.ogg,0,14.629,8.704,False
grekis,grekis/iNat1298884_seg0.ogg,grekis/iNat1298884.ogg,0,7.802,0.0,False
grekis,grekis/iNat1429161_seg0.ogg,grekis/iNat1429161.ogg,0,13.582,4.682,False
grekis,grekis/iNat864069_seg0.ogg,grekis/iNat864069.ogg,0,3.083,0.0,False
grekis,grekis/iNat211500_seg0.ogg,grekis/iNat211500.ogg,0,12.678,6.408,False
grekis,grekis/XC258967_seg0.ogg,grekis/XC258967.ogg,0,26.384,12.456,False
grekis,grekis/iNat1189871_seg0.ogg,grekis/iNat1189871.ogg,0,19.484,2.145,False
grekis,grekis/iNat299353_seg0.ogg,grekis/iNat299353.ogg,0,19.18,1.807,False
grekis,grekis/iNat868841_seg0.ogg,grekis/iNat868841.ogg,0,11.005,1.851,False
grekis,grekis/XC863113_seg0.ogg,grekis/XC863113.ogg,0,30.0,22.475,False
grekis,grekis/XC611111_seg0.ogg,grekis/XC611111.ogg,0,30.0,19.903,False
grekis,grekis/iNat156815_seg0.ogg,grekis/iNat156815.ogg,0,18.646,11.745,False
grekis,grekis/iNat1623199_seg0.ogg,grekis/iNat1623199.ogg,0,0.313,0.0,False
grekis,grekis/iNat718573_seg0.ogg,grekis/iNat718573.ogg,0,18.46,12.099,False
grekis,grekis/XC162345_seg0.ogg,grekis/XC162345.ogg,0,30.0,5.252,False
grekis,grekis/iNat456498_seg0.ogg,grekis/iNat456498.ogg,0,30.0,6.238,False
grekis,grekis/iNat1712648_seg0.ogg,grekis/iNat1712648.ogg,0,9.149,0.426,False
grekis,grekis/iNat1656841_seg0.ogg,grekis/iNat1656841.ogg,0,19.098,10.998,False
grekis,grekis/iNat355078_seg0.ogg,grekis/iNat355078.ogg,0,28.885,21.118,False
grekis,grekis/XC341408_seg0.ogg,grekis/XC341408.ogg,0,29.753,10.059,False
grekis,grekis/XC585862_seg0.ogg,grekis/XC585862.ogg,0,30.0,15.517,False
grekis,grekis/iNat1391832_seg0.ogg,grekis/iNat1391832.ogg,0,0.017,0.0,False
grekis,grekis/iNat511055_seg0.ogg,grekis/iNat511055.ogg,0,11.534,1.01,False
grekis,grekis/iNat193228_seg0.ogg,grekis/iNat193228.ogg,0,20.767,14.662,False
grekis,grekis/XC388760_seg0.ogg,grekis/XC388760.ogg,0,16.392,9.85,False
grekis,grekis/iNat182788_seg0.ogg,grekis/iNat182788.ogg,0,2.88,0.0,False
grekis,grekis/XC203046_seg0.ogg,grekis/XC203046.ogg,0,30.0,24.405,False
grekis,grekis/iNat1608154_seg0.ogg,grekis/iNat1608154.ogg,0,8.533,2.865,False
grekis,grekis/XC328504_seg0.ogg,grekis/XC328504.ogg,0,15.048,8.856,False
grekis,grekis/iNat682576_seg0.ogg,grekis/iNat682576.ogg,0,30.0,0.62,False
grekis,grekis/iNat1667823_seg0.ogg,grekis/iNat1667823.ogg,0,0.009,0.0,False
grekis,grekis/XC615052_seg0.ogg,grekis/XC615052.ogg,0,30.0,18.414,False
grekis,grekis/XC82343_seg0.ogg,grekis/XC82343.ogg,0,28.891,7.936,False
grekis,grekis/XC170757_seg0.ogg,grekis/XC170757.ogg,0,14.053,8.427,False
grekis,grekis/iNat1407502_seg0.ogg,grekis/iNat1407502.ogg,0,13.165,6.55,False
grekis,grekis/XC233434_seg0.ogg,grekis/XC233434.ogg,0,12.852,6.785,False
grekis,grekis/iNat1307909_seg0.ogg,grekis/iNat1307909.ogg,0,15.79,8.748,False
grekis,grekis/XC494788_seg0.ogg,grekis/XC494788.ogg,0,23.118,4.834,False
grekis,grekis/iNat1690810_seg0.ogg,grekis/iNat1690810.ogg,0,4.634,0.0,False
grekis,grekis/iNat1303571_seg0.ogg,grekis/iNat1303571.ogg,0,30.0,19.684,False
grekis,grekis/iNat634818_seg0.ogg,grekis/iNat634818.ogg,0,20.062,1.628,False
grekis,grekis/iNat746450_seg0.ogg,grekis/iNat746450.ogg,0,24.519,17.024,False
grekis,grekis/iNat569533_seg0.ogg,grekis/iNat569533.ogg,0,23.701,16.057,False
grekis,grekis/XC296780_seg0.ogg,grekis/XC296780.ogg,0,30.0,5.561,False
grekis,grekis/iNat427257_seg0.ogg,grekis/iNat427257.ogg,0,6.272,0.0,False
grekis,grekis/iNat139439_seg0.ogg,grekis/iNat139439.ogg,0,6.414,0.0,False
grekis,grekis/iNat1342595_seg0.ogg,grekis/iNat1342595.ogg,0,30.0,20.415,False
grekis,grekis/iNat1504425_seg0.ogg,grekis/iNat1504425.ogg,0,16.88,5.468,False
grekis,grekis/iNat369742_seg0.ogg,grekis/iNat369742.ogg,0,12.36,2.246,False
grekis,grekis/XC173973_seg0.ogg,grekis/XC173973.ogg,0,9.108,3.267,False
grekis,grekis/XC654354_seg0.ogg,grekis/XC654354.ogg,0,30.0,5.69,False
grekis,grekis/XC589984_seg0.ogg,grekis/XC589984.ogg,0,30.0,0.592,False
grekis,grekis/iNat627821_seg0.ogg,grekis/iNat627821.ogg,0,25.681,3.994,False
grekis,grekis/iNat1032755_seg0.ogg,grekis/iNat1032755.ogg,0,8.29,1.08,False
grekis,grekis/XC566616_seg0.ogg,grekis/XC566616.ogg,0,25.313,17.557,False
grekis,grekis/XC277798_seg0.ogg,grekis/XC277798.ogg,0,24.816,19.16,False
grekis,grekis/XC570793_seg0.ogg,grekis/XC570793.ogg,0,30.0,6.978,False
grekis,grekis/iNat1241207_seg0.ogg,grekis/iNat1241207.ogg,0,18.834,8.874,False
grekis,grekis/iNat1288212_seg0.ogg,grekis/iNat1288212.ogg,0,9.834,1.932,False
grekis,grekis/iNat1446925_seg0.ogg,grekis/iNat1446925.ogg,0,20.711,15.415,False
grekis,grekis/iNat1113792_seg0.ogg,grekis/iNat1113792.ogg,0,17.148,6.514,False
grekis,grekis/XC584776_seg0.ogg,grekis/XC584776.ogg,0,30.0,23.481,False
grekis,grekis/XC442531_seg0.ogg,grekis/XC442531.ogg,0,30.0,2.884,False
grekis,grekis/iNat1421233_seg0.ogg,grekis/iNat1421233.ogg,0,9.357,4.228,False
grekis,grekis/iNat204960_seg0.ogg,grekis/iNat204960.ogg,0,6.745,0.0,False
grekis,grekis/iNat1279051_seg0.ogg,grekis/iNat1279051.ogg,0,9.387,0.783,False
grekis,grekis/iNat522962_seg0.ogg,grekis/iNat522962.ogg,0,13.05,7.748,False
grekis,grekis/XC137838_seg0.ogg,grekis/XC137838.ogg,0,30.0,6.637,False
grekis,grekis/XC996093_seg0.ogg,grekis/XC996093.ogg,0,30.0,2.71,False
grekis,grekis/iNat182573_seg0.ogg,grekis/iNat182573.ogg,0,19.8,6.432,False
grekis,grekis/iNat617528_seg0.ogg,grekis/iNat617528.ogg,0,9.657,3.393,False
grekis,grekis/iNat236347_seg0.ogg,grekis/iNat236347.ogg,0,30.0,7.842,False
grekis,grekis/XC623636_seg0.ogg,grekis/XC623636.ogg,0,11.389,3.873,False
grekis,grekis/iNat1722430_seg0.ogg,grekis/iNat1722430.ogg,0,30.0,12.786,False
grekis,grekis/iNat857338_seg0.ogg,grekis/iNat857338.ogg,0,27.667,8.731,False
grekis,grekis/iNat1404986_seg0.ogg,grekis/iNat1404986.ogg,0,30.0,14.415,False
grekis,grekis/XC286363_seg0.ogg,grekis/XC286363.ogg,0,30.0,6.368,False
grekis,grekis/iNat302094_seg0.ogg,grekis/iNat302094.ogg,0,30.0,17.72,False
grekis,grekis/XC686423_seg0.ogg,grekis/XC686423.ogg,0,30.0,0.042,False
grekis,grekis/iNat30514_seg0.ogg,grekis/iNat30514.ogg,0,3.474,0.0,False
grekis,grekis/iNat1719052_seg0.ogg,grekis/iNat1719052.ogg,0,30.0,23.139,False
grekis,grekis/iNat129847_seg0.ogg,grekis/iNat129847.ogg,0,29.095,12.974,False
grekis,grekis/XC82344_seg0.ogg,grekis/XC82344.ogg,0,13.27,5.95,False
grekis,grekis/XC359179_seg0.ogg,grekis/XC359179.ogg,0,9.535,3.365,False
grekis,grekis/iNat152210_seg0.ogg,grekis/iNat152210.ogg,0,21.618,11.144,False
grekis,grekis/iNat317022_seg0.ogg,grekis/iNat317022.ogg,0,4.583,0.0,False
grekis,grekis/XC493130_seg0.ogg,grekis/XC493130.ogg,0,26.279,7.75,False
grekis,grekis/iNat285399_seg0.ogg,grekis/iNat285399.ogg,0,22.507,1.225,False
grekis,grekis/XC193555_seg0.ogg,grekis/XC193555.ogg,0,30.0,16.606,False
grekis,grekis/XC203032_seg0.ogg,grekis/XC203032.ogg,0,30.0,8.255,False
grekis,grekis/XC621866_seg0.ogg,grekis/XC621866.ogg,0,13.824,2.77,False
grekis,grekis/iNat132235_seg0.ogg,grekis/iNat132235.ogg,0,30.0,21.2,False
grekis,grekis/XC911033_seg0.ogg,grekis/XC911033.ogg,0,8.52,2.534,False
grekis,grekis/iNat1297715_seg0.ogg,grekis/iNat1297715.ogg,0,26.215,6.371,False
grekis,grekis/XC258968_seg0.ogg,grekis/XC258968.ogg,0,30.0,7.732,False
grekis,grekis/XC443233_seg0.ogg,grekis/XC443233.ogg,0,4.78,0.0,False
grekis,grekis/XC706107_seg0.ogg,grekis/XC706107.ogg,0,30.0,10.21,False
grekis,grekis/iNat1429873_seg0.ogg,grekis/iNat1429873.ogg,0,21.551,6.66,False
grekis,grekis/iNat1482504_seg0.ogg,grekis/iNat1482504.ogg,0,15.0,2.957,False
grekis,grekis/iNat1318884_seg0.ogg,grekis/iNat1318884.ogg,0,19.627,1.862,False
grekis,grekis/iNat558546_seg0.ogg,grekis/iNat558546.ogg,0,11.784,2.852,False
grekis,grekis/iNat340794_seg0.ogg,grekis/iNat340794.ogg,0,7.802,0.0,False
grekis,grekis/iNat1312173_seg0.ogg,grekis/iNat1312173.ogg,0,13.704,8.185,False
grekis,grekis/iNat657044_seg0.ogg,grekis/iNat657044.ogg,0,18.753,9.315,False
grekis,grekis/XC433821_seg0.ogg,grekis/XC433821.ogg,0,30.0,22.57,False
grekis,grekis/XC144736_seg0.ogg,grekis/XC144736.ogg,0,30.0,15.388,False
grekis,grekis/iNat545332_seg0.ogg,grekis/iNat545332.ogg,0,15.3,3.1,False
grekis,grekis/iNat510385_seg0.ogg,grekis/iNat510385.ogg,0,17.531,6.866,False
grekis,grekis/iNat586621_seg0.ogg,grekis/iNat586621.ogg,0,10.472,0.002,False
grekis,grekis/iNat1403895_seg0.ogg,grekis/iNat1403895.ogg,0,11.284,1.803,False
grekis,grekis/iNat1682972_seg0.ogg,grekis/iNat1682972.ogg,0,7.5,0.0,False
grekis,grekis/iNat816864_seg0.ogg,grekis/iNat816864.ogg,0,19.992,6.445,False
grekis,grekis/iNat1725644_seg0.ogg,grekis/iNat1725644.ogg,0,5.851,0.0,False
grekis,grekis/XC581493_seg0.ogg,grekis/XC581493.ogg,0,30.0,14.5,False
grekis,grekis/iNat1275982_seg0.ogg,grekis/iNat1275982.ogg,0,21.943,11.093,False
grekis,grekis/iNat1733337_seg0.ogg,grekis/iNat1733337.ogg,0,23.64,8.667,False
grekis,grekis/iNat1112999_seg0.ogg,grekis/iNat1112999.ogg,0,30.0,11.054,False
grekis,grekis/iNat1701853_seg0.ogg,grekis/iNat1701853.ogg,0,12.97,1.703,False
grekis,grekis/iNat632665_seg0.ogg,grekis/iNat632665.ogg,0,30.0,11.83,False
grekis,grekis/iNat930059_seg0.ogg,grekis/iNat930059.ogg,0,3.332,0.0,False
grekis,grekis/iNat258521_seg0.ogg,grekis/iNat258521.ogg,0,30.0,22.53,False
grekis,grekis/iNat353175_seg0.ogg,grekis/iNat353175.ogg,0,8.452,2.748,False
grekis,grekis/XC770431_seg0.ogg,grekis/XC770431.ogg,0,11.102,1.035,False
grekis,grekis/XC113044_seg0.ogg,grekis/XC113044.ogg,0,15.203,0.865,False
grekis,grekis/iNat473237_seg0.ogg,grekis/iNat473237.ogg,0,7.802,0.0,False
grekis,grekis/XC556103_seg0.ogg,ashgre1/XC556103.ogg,0,7.993,0.0,True
grekis,grekis/XC381433_seg0.ogg,astcra1/XC381433.ogg,0,13.688,4.478,True
grekis,grekis/XC880838_seg0.ogg,astcra1/XC880838.ogg,0,30.0,15.824,True
grekis,grekis/XC648834_seg0.ogg,astcra1/XC648834.ogg,0,17.032,4.033,True
grekis,grekis/XC648812_seg0.ogg,astcra1/XC648812.ogg,0,12.46,6.106,True
grekis,grekis/XC713696_seg0.ogg,astcra1/XC713696.ogg,0,28.709,17.808,True
grekis,grekis/XC448483_seg0.ogg,astcra1/XC448483.ogg,0,30.0,16.82,True
grekis,grekis/XC479992_seg0.ogg,astcra1/XC479992.ogg,0,30.0,5.616,True
grekis,grekis/XC124630_seg0.ogg,bafcur1/XC124630.ogg,0,30.0,4.978,True
grekis,grekis/XC830112_seg0.ogg,bafcur1/XC830112.ogg,0,19.8,0.361,True
grekis,grekis/XC411998_seg0.ogg,banana/XC411998.ogg,0,16.744,2.876,True
grekis,grekis/XC352977_seg0.ogg,banana/XC352977.ogg,0,30.0,11.878,True
grekis,grekis/XC375205_seg0.ogg,banana/XC375205.ogg,0,30.0,21.243,True
grekis,grekis/XC811143_seg0.ogg,barant1/XC811143.ogg,0,30.0,1.821,True
grekis,grekis/XC117095_seg0.ogg,barant1/XC117095.ogg,0,9.012,1.663,True
grekis,grekis/XC80112_seg0.ogg,barant1/XC80112.ogg,0,28.421,14.75,True
grekis,grekis/XC788979_seg0.ogg,barant1/XC788979.ogg,0,21.786,3.264,True
grekis,grekis/XC353671_seg0.ogg,barant1/XC353671.ogg,0,30.0,17.409,True
grekis,grekis/XC353674_seg0.ogg,barant1/XC353674.ogg,0,30.0,12.359,True
grekis,grekis/XC308490_seg0.ogg,barant1/XC308490.ogg,0,7.628,0.0,True
grekis,grekis/XC615402_seg0.ogg,barant1/XC615402.ogg,0,30.0,6.1,True
grekis,grekis/XC806515_seg0.ogg,barant1/XC806515.ogg,0,30.0,16.401,True
grekis,grekis/XC796795_seg0.ogg,barant1/XC796795.ogg,0,30.0,0.139,True
grekis,grekis/XC357016_seg0.ogg,batbel1/XC357016.ogg,0,30.0,18.774,True
grekis,grekis/XC1016167_seg0.ogg,baymac/XC1016167.ogg,0,30.0,19.251,True
grekis,grekis/XC705950_seg0.ogg,baymac/XC705950.ogg,0,30.0,2.665,True
grekis,grekis/XC705943_seg0.ogg,baymac/XC705943.ogg,0,30.0,10.629,True
grekis,grekis/XC705933_seg0.ogg,baymac/XC705933.ogg,0,30.0,4.397,True
grekis,grekis/XC1044552_seg0.ogg,baymac/XC1044552.ogg,0,22.177,16.455,True
grekis,grekis/XC385649_seg0.ogg,bbwduc/XC385649.ogg,0,24.424,10.061,True
grekis,grekis/XC806516_seg0.ogg,bbwduc/XC806516.ogg,0,30.0,1.255,True
grekis,grekis/XC743172_seg0.ogg,bbwduc/XC743172.ogg,0,30.0,6.23,True
grekis,grekis/XC617209_seg0.ogg,bbwduc/XC617209.ogg,0,25.176,17.116,True
grekis,grekis/XC1017391_seg0.ogg,bcwfin2/XC1017391.ogg,0,30.0,11.412,True
grekis,grekis/XC905379_seg0.ogg,bcwfin2/XC905379.ogg,0,30.0,20.035,True
grekis,grekis/XC206756_seg0.ogg,bkcdon/XC206756.ogg,0,30.0,16.689,True
grekis,grekis/XC206156_seg0.ogg,bkcdon/XC206156.ogg,0,30.0,24.697,True
grekis,grekis/XC269300_seg0.ogg,bkcdon/XC269300.ogg,0,30.0,14.886,True
grekis,grekis/XC439427_seg0.ogg,bkcdon/XC439427.ogg,0,15.621,10.091,True
grekis,grekis/XC443420_seg0.ogg,bkcdon/XC443420.ogg,0,23.353,16.361,True
grekis,grekis/XC838002_seg0.ogg,bkcdon/XC838002.ogg,0,19.54,8.908,True
grekis,grekis/XC703631_seg0.ogg,bkcdon/XC703631.ogg,0,30.0,17.982,True
grekis,grekis/XC82221_seg0.ogg,bkcdon/XC82221.ogg,0,30.0,12.619,True
grekis,grekis/XC84953_seg0.ogg,blchaw1/XC84953.ogg,0,30.0,20.764,True
grekis,grekis/XC407298_seg0.ogg,blchaw1/XC407298.ogg,0,30.0,13.697,True
grekis,grekis/XC419068_seg0.ogg,blttit1/XC419068.ogg,0,11.886,6.178,True
grekis,grekis/XC708770_seg0.ogg,blttit1/XC708770.ogg,0,30.0,18.591,True
grekis,grekis/XC387807_seg0.ogg,bncfly/XC387807.ogg,0,30.0,11.867,True
grekis,grekis/XC734210_seg0.ogg,bncfly/XC734210.ogg,0,30.0,6.48,True
grekis,grekis/XC981530_seg0.ogg,bncfly/XC981530.ogg,0,30.0,6.181,True
grekis,grekis/XC384632_seg0.ogg,bncfly/XC384632.ogg,0,14.576,6.106,True
grekis,grekis/XC441518_seg0.ogg,bncfly/XC441518.ogg,0,30.0,19.145,True
grekis,grekis/XC427610_seg0.ogg,bncfly/XC427610.ogg,0,30.0,13.032,True
grekis,grekis/XC233650_seg0.ogg,bncfly/XC233650.ogg,0,12.487,4.692,True
grekis,grekis/XC258985_seg0.ogg,bobfly1/XC258985.ogg,0,21.342,4.487,True
grekis,grekis/XC460006_seg0.ogg,bobfly1/XC460006.ogg,0,30.0,1.937,True
grekis,grekis/XC859228_seg0.ogg,bobfly1/XC859228.ogg,0,30.0,7.143,True
grekis,grekis/XC210083_seg0.ogg,bobfly1/XC210083.ogg,0,30.0,6.793,True
grekis,grekis/XC743969_seg0.ogg,bobfly1/XC743969.ogg,0,13.531,2.728,True
grekis,grekis/XC278373_seg0.ogg,bobfly1/XC278373.ogg,0,30.0,13.504,True
grekis,grekis/XC844642_seg0.ogg,bobfly1/XC844642.ogg,0,30.0,3.459,True
grekis,grekis/XC926633_seg0.ogg,bobfly1/XC926633.ogg,0,15.47,2.421,True
grekis,grekis/XC497675_seg0.ogg,bobfly1/XC497675.ogg,0,30.0,17.349,True
grekis,grekis/XC792852_seg0.ogg,bobfly1/XC792852.ogg,0,30.0,17.66,True
grekis,grekis/XC351267_seg0.ogg,bobfly1/XC351267.ogg,0,30.0,1.606,True
grekis,grekis/XC745584_seg0.ogg,bobfly1/XC745584.ogg,0,30.0,10.19,True
grekis,grekis/XC317718_seg0.ogg,bobfly1/XC317718.ogg,0,30.0,13.565,True
grekis,grekis/XC499722_seg0.ogg,bobfly1/XC499722.ogg,0,30.0,10.394,True
grekis,grekis/XC552562_seg0.ogg,brcmar1/XC552562.ogg,0,30.0,5.171,True
grekis,grekis/XC804033_seg0.ogg,brcmar1/XC804033.ogg,0,30.0,10.504,True
grekis,grekis/XC541165_seg0.ogg,brcmar1/XC541165.ogg,0,13.714,7.885,True
grekis,grekis/XC706282_seg0.ogg,brcmar1/XC706282.ogg,0,30.0,14.602,True
grekis,grekis/XC845264_seg0.ogg,bucmot4/XC845264.ogg,0,16.379,7.914,True
grekis,grekis/XC550419_seg0.ogg,bucmot4/XC550419.ogg,0,30.0,21.418,True
grekis,grekis/XC960458_seg0.ogg,bucmot4/XC960458.ogg,0,10.031,3.852,True
grekis,grekis/XC578141_seg0.ogg,bucpar/XC578141.ogg,0,13.296,3.156,True
grekis,grekis/XC821473_seg0.ogg,bufpar/XC821473.ogg,0,30.0,0.147,True
grekis,grekis/XC604986_seg0.ogg,bufpar/XC604986.ogg,0,22.656,6.211,True
grekis,grekis/XC517733_seg0.ogg,bufpar/XC517733.ogg,0,30.0,18.837,True
grekis,grekis/XC572957_seg0.ogg,bufpar/XC572957.ogg,0,30.0,21.336,True
grekis,grekis/XC856946_seg0.ogg,bunibi1/XC856946.ogg,0,11.88,6.56,True
grekis,grekis/XC709819_seg0.ogg,bunibi1/XC709819.ogg,0,3.945,0.0,True
grekis,grekis/XC379324_seg0.ogg,bunibi1/XC379324.ogg,0,30.0,10.476,True
grekis,grekis/XC9039_seg0.ogg,bunibi1/XC9039.ogg,0,30.0,18.688,True
grekis,grekis/XC6469_seg0.ogg,burowl/XC6469.ogg,0,30.0,13.653,True
grekis,grekis/XC807769_seg0.ogg,camfli1/XC807769.ogg,0,29.962,15.058,True
grekis,grekis/XC85002_seg0.ogg,camfli1/XC85002.ogg,0,20.01,3.31,True
grekis,grekis/XC195664_seg0.ogg,camfli1/XC195664.ogg,0,19.096,3.093,True
grekis,grekis/XC148960_seg0.ogg,camfli1/XC148960.ogg,0,16.196,4.88,True
grekis,grekis/XC703989_seg0.ogg,camfli1/XC703989.ogg,0,22.728,0.515,True
grekis,grekis/XC85260_seg0.ogg,chacha1/XC85260.ogg,0,14.341,3.14,True
grekis,grekis/XC85257_seg0.ogg,chacha1/XC85257.ogg,0,18.599,9.236,True
grekis,grekis/XC123603_seg0.ogg,chacha1/XC123603.ogg,0,30.0,10.108,True
grekis,grekis/XC401657_seg0.ogg,chacha1/XC401657.ogg,0,14.184,1.516,True
grekis,grekis/XC546239_seg0.ogg,chbmoc1/XC546239.ogg,0,30.0,11.685,True
grekis,grekis/XC670990_seg0.ogg,chbmoc1/XC670990.ogg,0,30.0,3.191,True
grekis,grekis/XC713703_seg0.ogg,chbmoc1/XC713703.ogg,0,30.0,15.556,True
grekis,grekis/XC534096_seg0.ogg,chbmoc1/XC534096.ogg,0,30.0,0.674,True
grekis,grekis/XC702476_seg0.ogg,chobla1/XC702476.ogg,0,30.0,9.851,True
grekis,grekis/XC443454_seg0.ogg,chobla1/XC443454.ogg,0,30.0,14.11,True
grekis,grekis/XC702489_seg0.ogg,chobla1/XC702489.ogg,0,30.0,0.678,True
