filename,start,end,primary_label,source_type,audio_path,fold
BC2026_Train_0056_S22_20220221_214500.ogg,35,40,517063;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0056_S22_20220221_214500_35_40.ogg,2
BC2026_Train_0056_S22_20220221_214500.ogg,40,45,517063;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0056_S22_20220221_214500_40_45.ogg,2
BC2026_Train_0056_S22_20220221_214500.ogg,45,50,517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0056_S22_20220221_214500_45_50.ogg,2
BC2026_Train_0056_S22_20220221_214500.ogg,50,55,517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0056_S22_20220221_214500_50_55.ogg,2
BC2026_Train_0056_S22_20220221_214500.ogg,55,60,517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0056_S22_20220221_214500_55_60.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,0,5,22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_0_5.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,5,10,22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_5_10.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,10,15,22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_10_15.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,15,20,22973;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_15_20.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,20,25,22973;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_20_25.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,25,30,22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_25_30.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,30,35,22973;24279;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_30_35.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,35,40,22973;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_35_40.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,40,45,22967;22973;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_40_45.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,45,50,22967;22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_45_50.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,50,55,22973;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_50_55.ogg,2
BC2026_Train_0044_S22_20220124_023000.ogg,55,60,22973;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0044_S22_20220124_023000_55_60.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,0,5,grekis,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_0_5.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,5,10,thlwre1,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_5_10.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,10,15,516975;thlwre1,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_10_15.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,15,20,516975,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_15_20.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,35,40,chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_35_40.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,40,45,chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_40_45.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,50,55,plcjay1,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_50_55.ogg,2
BC2026_Train_0007_S09_20250829_000000.ogg,55,60,grekis,original,data/train_soundscapes_upsampled/BC2026_Train_0007_S09_20250829_000000_55_60.ogg,2
BC2026_Train_0018_S22_20211028_234500.ogg,0,5,22967;22973;517063;chacha1;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_0_5.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,5,10,22967;22973;chacha1;litnig1;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_5_10.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,10,15,22967;22973;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_10_15.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,15,20,22967;22973;517063;litnig1;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_15_20.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,20,25,22967;22973;517063;chacha1;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_20_25.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,25,30,22967;22973;517063;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_25_30.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,30,35,22967;22973;517063;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_30_35.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,35,40,22967;22973;517063;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_35_40.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,40,45,22967;22973;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_40_45.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,45,50,22967;22973;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_45_50.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,50,55,22967;22973;litnig1;trsowl,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_50_55.ogg,0
BC2026_Train_0018_S22_20211028_234500.ogg,55,60,22967;22973;517063;litnig1,original,data/train_soundscapes_upsampled/BC2026_Train_0018_S22_20211028_234500_55_60.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,0,5,47158son08;47158son11;47158son17;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_0_5.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,5,10,47158son08;47158son11;47158son17;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_5_10.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,10,15,47158son08;47158son11;47158son17;47158son19;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_10_15.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,15,20,47158son08;47158son11;47158son17;47158son19;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_15_20.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,20,25,116570;47158son08;47158son11;47158son17;47158son20;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_20_25.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,25,30,47158son08;47158son11;47158son17;47158son20;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_25_30.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,30,35,47158son08;47158son11;47158son17;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_30_35.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,35,40,47158son08;47158son11;47158son17;47158son19;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_35_40.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,40,45,47158son08;47158son11;47158son17;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_40_45.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,45,50,47158son08;47158son11;47158son17;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_45_50.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,50,55,47158son08;47158son11;47158son17;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_50_55.ogg,0
BC2026_Train_0003_S08_20250607_070007.ogg,55,60,47158son08;47158son11;47158son17;47158son19;47158son20;47158son25;chacha1,original,data/train_soundscapes_upsampled/BC2026_Train_0003_S08_20250607_070007_55_60.ogg,0
BC2026_Train_0033_S22_20211216_200000.ogg,0,5,23158;24321;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_0_5.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,5,10,23158;24321;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_5_10.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,10,15,23158;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_10_15.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,15,20,23158;24321;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_15_20.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,20,25,23158;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_20_25.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,25,30,23158;24321;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_25_30.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,30,35,23158;24321;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_30_35.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,35,40,23158;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_35_40.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,40,45,23158;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_40_45.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,45,50,23158;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_45_50.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,50,55,23158;24321;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_50_55.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,55,60,23158;24321;517063;555146;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_55_60.ogg,1
BC2026_Train_0028_S22_20211129_190000.ogg,0,5,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_0_5.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,5,10,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_5_10.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,10,15,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_10_15.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,15,20,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_15_20.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,20,25,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_20_25.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,25,30,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_25_30.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,30,35,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_30_35.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,35,40,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_35_40.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,40,45,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_40_45.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,45,50,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_45_50.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,50,55,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_50_55.ogg,2
BC2026_Train_0028_S22_20211129_190000.ogg,55,60,1491113;22967;22973;23158,original,data/train_soundscapes_upsampled/BC2026_Train_0028_S22_20211129_190000_55_60.ogg,2
BC2026_Train_0001_S08_20250606_030007.ogg,0,5,47158son13;47158son17;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_0_5.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,5,10,47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_5_10.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,10,15,47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_10_15.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,15,20,47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_15_20.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,20,25,47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_20_25.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,25,30,47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_25_30.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,30,35,47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_30_35.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,35,40,47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_35_40.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,40,45,47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_40_45.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,45,50,47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_45_50.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,50,55,116570;47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_50_55.ogg,1
BC2026_Train_0001_S08_20250606_030007.ogg,55,60,116570;47158son05;47158son10;47158son13;47158son17;47158son21;47158son22;47158son23;47158son25,original,data/train_soundscapes_upsampled/BC2026_Train_0001_S08_20250606_030007_55_60.ogg,1
BC2026_Train_0025_S22_20211127_024500.ogg,0,5,22967;22973;517063;65380;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_0_5.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,5,10,22967;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_5_10.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,10,15,22967;517063;65380;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_10_15.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,15,20,22967;22973;517063;65380;redjun;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_15_20.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,20,25,22967;517063;65380;redjun;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_20_25.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,25,30,22967;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_25_30.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,30,35,22967;22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_30_35.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,35,40,22967;22973;517063;65380;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_35_40.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,40,45,22967;22973;517063;65380;redjun,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_40_45.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,45,50,22967;22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_45_50.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,50,55,22967;22973;517063;65380;redjun;undtin1,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_50_55.ogg,0
BC2026_Train_0025_S22_20211127_024500.ogg,55,60,22967;22973;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0025_S22_20211127_024500_55_60.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,0,5,23158;24279;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_0_5.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,5,10,23158;24279;24321;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_5_10.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,10,15,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_10_15.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,15,20,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_15_20.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,20,25,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_20_25.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,25,30,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_25_30.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,30,35,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_30_35.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,35,40,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_35_40.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,40,45,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_40_45.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,45,50,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_45_50.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,50,55,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_50_55.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,55,60,23158;24279;24321;65380;66971,original,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_55_60.ogg,0
BC2026_Train_0034_S22_20211222_013000.ogg,0,5,23158;24279;24321;25092;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_0_5.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,5,10,23158;24279;25092;517063;65380,original,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_5_10.ogg,1
